M_msun,r_m,v_mps,z_obs,z_seg,z_gr,error_seg,error_gr,seg_wins,regime,x,phi_factor,equilibrium_factor,is_photon_sphere,is_high_velocity,near_phi_boundary
4297000.0,38071497974.22413,1279252.2799805307,0.0003456789012345,0.22953326320384662,0.2290211408415701,0.22918758430261213,0.2286754619403356,False,Strong Field (3-10 r_s),3.0000000000000004,1.0022361357575753,1.0,False,False,False
4297000.0,38071497974.22413,807835.9621717719,9.87654321098e-05,0.22795175627213035,0.22744316248368457,0.22785299084002056,0.22734439705157478,False,Strong Field (3-10 r_s),3.0000000000000004,1.0022361357575753,1.0,False,False,False
4297000.0,38071497974.22413,1547495.8821069591,0.0004567890123456,0.23043428630054963,0.2299201536236446,0.22997749728820402,0.229463364611299,False,Strong Field (3-10 r_s),3.0000000000000004,1.0022361357575753,1.0,False,False,False
4297000.0,38071497974.22413,1114238.1961445846,5.67890123456e-05,0.2289793892039526,0.22846850261577378,0.228922600191607,0.22841171360342818,False,Strong Field (3-10 r_s),3.0000000000000004,1.0022361357575753,1.0,False,False,False
4297000.0,38071497974.22413,1374091.8763108307,0.0002345678901234,0.2298517338860895,0.22933890096902965,0.2296171659959661,0.22910433307890624,False,Strong Field (3-10 r_s),3.0000000000000004,1.0022361357575753,1.0,False,False,False
4297000.0,38071497974.22413,1285530.666684324,0.0003789012345678,0.22955434284002776,0.22904217344599243,0.22917544160545997,0.22866327221142463,False,Strong Field (3-10 r_s),3.0000000000000004,1.0022361357575753,1.0,False,False,False
4297000.0,38071497974.22413,664112.2751324235,4.56789012345e-05,0.2274700897017599,0.22696257058205016,0.2274244108005254,0.22691689168081566,False,Strong Field (3-10 r_s),3.0000000000000004,1.0022361357575753,1.0,False,False,False
4297000.0,38071497974.22413,816569.1990415838,0.0001234567890123,0.22798103177624,0.22747237266985243,0.2278575749872277,0.22734891588084014,False,Strong Field (3-10 r_s),3.0000000000000004,1.0022361357575753,1.0,False,False,False
4297000.0,38071497974.22413,1057899.8028433905,0.0002678901234567,0.22879035828109226,0.22827989344861632,0.22852246815763555,0.2280120033251596,False,Strong Field (3-10 r_s),3.0000000000000004,1.0022361357575753,1.0,False,False,False
4297000.0,38071497974.22413,861945.7560251208,7.89012345678e-05,0.22813315660174105,0.22762415808256464,0.22805425536717325,0.22754525684799684,False,Strong Field (3-10 r_s),3.0000000000000004,1.0022361357575753,1.0,False,False,False
4297000.0,38071497974.22413,1608837.3944875486,0.0003456789012345,0.2306404452080706,0.23012585256041773,0.2302947663068361,0.22978017365918324,False,Strong Field (3-10 r_s),3.0000000000000004,1.0022361357575753,1.0,False,False,False
4297000.0,38071497974.22413,910511.2467686718,3.45678901234e-05,0.22829599798076916,0.22778663613860184,0.22826143009064576,0.22775206824847843,False,Strong Field (3-10 r_s),3.0000000000000004,1.0022361357575753,1.0,False,False,False
4297000.0,38071497974.22413,840344.5483565853,0.0001567890123456,0.22806073570426263,0.2275518987667262,0.22790394669191705,0.22739510975438063,False,Strong Field (3-10 r_s),3.0000000000000004,1.0022361357575753,1.0,False,False,False
4297000.0,38071497974.22413,1731679.806719088,0.0003012345678901,0.23105342692578307,0.2305379128553704,0.23075219235789296,0.2302366782874803,False,Strong Field (3-10 r_s),3.0000000000000004,1.0022361357575753,1.0,False,False,False
4297000.0,38071497974.22413,1060594.9519842318,9.0123456789e-05,0.2287994004385258,0.22828891543167096,0.22870927698173682,0.22819879197488196,False,Strong Field (3-10 r_s),3.0000000000000004,1.0022361357575753,1.0,False,False,False
4297000.0,38071497974.22413,572838.0666259885,6.78901234567e-05,0.22716431944428564,0.22665748254284956,0.22709642932082894,0.22658959241939286,False,Strong Field (3-10 r_s),3.0000000000000004,1.0022361357575753,1.0,False,False,False
4297000.0,38071497974.22413,814184.8445059626,0.0001890123456789,0.22797303887221207,0.22746439759916526,0.22778402652653318,0.22727538525348637,False,Strong Field (3-10 r_s),3.0000000000000004,1.0022361357575753,1.0,False,False,False
4297000.0,38071497974.22413,941971.8517012532,5.67890123456e-05,0.22840150038926404,0.22789190315575558,0.22834471137691845,0.22783511414340998,False,Strong Field (3-10 r_s),3.0000000000000004,1.0022361357575753,1.0,False,False,False
4297000.0,38071497974.22413,921054.4981786528,0.0002789012345678,0.22833135328860735,0.22782191256356477,0.22805245205403954,0.22754301132899696,False,Strong Field (3-10 r_s),3.0000000000000004,1.0022361357575753,1.0,False,False,False
4297000.0,38071497974.22413,639453.393344406,4.0123456789e-05,0.22738747278310933,0.22688013799385764,0.22734734932632034,0.22684001453706865,False,Strong Field (3-10 r_s),3.0000000000000004,1.0022361357575753,1.0,False,False,False
4297000.0,38071497974.22413,15000000.0,0.00234,0.2767137087315946,0.27609631987818006,0.2743737087315946,0.27375631987818005,False,Strong Field (3-10 r_s) + High Velocity,3.0000000000000004,1.0022361357575753,1.0,False,True,False
4297000.0,38071497974.22413,18000000.0,0.00087,0.2873434130075888,0.2867023077255044,0.28647341300758883,0.28583230772550444,False,Strong Field (3-10 r_s) + High Velocity,3.0000000000000004,1.0022361357575753,1.0,False,True,False
4297000.0,38071497974.22413,25000000.0,0.01234,0.31262014263616544,0.3119226412644367,0.3002801426361654,0.2995826412644367,False,Strong Field (3-10 r_s) + High Velocity,3.0000000000000004,1.0022361357575753,1.0,False,True,False
4297000.0,38071497974.22413,19000000.0,0.00876,0.2909131904630945,0.29026412048413874,0.2821531904630945,0.28150412048413875,False,Strong Field (3-10 r_s) + High Velocity,3.0000000000000004,1.0022361357575753,1.0,False,True,False
4297000.0,38071497974.22413,16000000.0,0.00567,0.2802438056957089,0.27961854067841685,0.2745738056957089,0.27394854067841684,False,Strong Field (3-10 r_s) + High Velocity,3.0000000000000004,1.0022361357575753,1.0,False,True,False
4297000.0,38071497974.22413,12000000.0,0.00234,0.26620067262258523,0.26560673989405514,0.2638606726225852,0.26326673989405514,False,Strong Field (3-10 r_s),3.0000000000000004,1.0022361357575753,1.0,False,False,False
4297000.0,38071497974.22413,22000000.0,0.00345,0.30170405239178777,0.3010309064178116,0.29825405239178776,0.2975809064178116,False,Strong Field (3-10 r_s) + High Velocity,3.0000000000000004,1.0022361357575753,1.0,False,True,False
4297000.0,38071497974.22413,20000000.0,0.00456,0.2944964643569017,0.293839399568542,0.2899364643569017,0.289279399568542,False,Strong Field (3-10 r_s) + High Velocity,3.0000000000000004,1.0022361357575753,1.0,False,True,False
4297000.0,38071497974.22413,18000000.0,0.00234,0.2873434130075888,0.2867023077255044,0.2850034130075888,0.2843623077255044,False,Strong Field (3-10 r_s) + High Velocity,3.0000000000000004,1.0022361357575753,1.0,False,True,False
4297000.0,38071497974.22413,16000000.0,0.00567,0.2802438056957089,0.27961854067841685,0.2745738056957089,0.27394854067841684,False,Strong Field (3-10 r_s) + High Velocity,3.0000000000000004,1.0022361357575753,1.0,False,True,False
4297000.0,38071497974.22413,14000000.0,0.00123,0.27319657394007196,0.27258703233002746,0.27196657394007195,0.27135703233002745,False,Strong Field (3-10 r_s),3.0000000000000004,1.0022361357575753,1.0,False,False,False
10.1,89486.18327662641,95000000.0,0.3,0.6234696706397578,0.613185918452557,0.3234696706397578,0.313185918452557,False,Photon Sphere (2-3 r_s) + High Velocity,3.0,1.016771018181815,1.0,True,True,False
14.8,131128.2685637694,52000000.0,0.156,0.42324015402327875,0.4162590656646712,0.2672401540232787,0.26025906566467116,False,Photon Sphere (2-3 r_s) + High Velocity,3.0,1.016771018181815,1.0,True,True,False
6.6,58476.1197649242,82000000.0,0.057,0.5499849838186991,0.548757886686029,0.4929849838186991,0.491757886686029,False,Strong Field (3-10 r_s) + High Velocity,3.0000000000000004,1.0022361357575753,1.0,False,True,False
9.0,79740.16331580572,38000000.0,0.124,0.366710032315505,0.36066137385706964,0.24271003231550498,0.23666137385706965,False,Photon Sphere (2-3 r_s) + High Velocity,3.0,1.016771018181815,1.0,True,True,False
6500000000.0,57590117950304.125,296700000.0,0.00345,13.333012249089075,13.11309233905103,13.329562249089074,13.10964233905103,False,Photon Sphere (2-3 r_s) + High Velocity,2.9999999999999996,1.016771018181815,1.0,True,True,False
1200000000.0,10632021775440.764,284250000.0,0.158,5.4445764374937005,5.354771467846975,5.2865764374937,5.1967714678469745,False,Photon Sphere (2-3 r_s) + High Velocity,3.0,1.016771018181815,1.0,True,True,False
840000000.0,7442415242808.535,293340000.0,0.536,8.832124490086212,8.812418725463477,8.296124490086212,8.276418725463477,False,Strong Field (3-10 r_s) + High Velocity,3.000000000000001,1.0022361357575753,1.0,False,True,False
320000000.0,2835205806784.203,278490000.0,0.361,4.509332631216439,4.4349539380852985,4.148332631216439,4.073953938085299,False,Photon Sphere (2-3 r_s) + High Velocity,2.9999999999999996,1.016771018181815,1.0,True,True,False
180000000.0,1594803266316.1145,254550000.0,0.069,2.7312249366032253,2.7251311733424313,2.6622249366032253,2.6561311733424313,False,Strong Field (3-10 r_s) + High Velocity,3.0000000000000004,1.0022361357575753,1.0,False,True,False
1.4,12404.025404680888,245000.0,2.3e-05,0.22934534937465223,0.22556243763199157,0.22932234937465223,0.22553943763199158,False,Photon Sphere (2-3 r_s),3.0,1.016771018181815,1.0,True,False,False
1.34,11872.424315908853,156000.0,1.8e-05,0.22904329640080515,0.2252653668378346,0.22902529640080516,0.2252473668378346,False,Photon Sphere (2-3 r_s),3.0,1.016771018181815,1.0,True,False,False
1.25,11075.022682750794,189000.0,1.6e-05,0.2291552830969829,0.22537550638171933,0.22913928309698292,0.22535950638171934,False,Photon Sphere (2-3 r_s),3.0,1.016771018181815,1.0,True,False,False
1.3,11518.023590060824,123000.0,3.4e-05,0.2289313220438444,0.225155239429639,0.2288973220438444,0.225121239429639,False,Photon Sphere (2-3 r_s),2.999999999999999,1.016771018181815,1.0,True,False,False
1.33,11783.824134446844,145000.0,4.5e-05,0.22900597024432853,0.22522865635355727,0.22896097024432854,0.22518365635355728,False,Photon Sphere (2-3 r_s),2.9999999999999996,1.016771018181815,1.0,True,False,False
2.1,18606.038107021333,-12000.0,-1.7e-05,0.22847337353391342,0.22470484450124117,0.2284903735339134,0.22472184450124116,False,Photon Sphere (2-3 r_s),3.0,1.016771018181815,1.0,True,False,False
2.02,17897.236655325283,5600.0,3.2e-05,0.22853306475842303,0.2247635511553867,0.22850106475842302,0.2247315511553867,False,Photon Sphere (2-3 r_s),3.0,1.016771018181815,1.0,True,False,False
0.123,1089.7822319826782,-22000.0,-7.5e-05,0.22843945962650236,0.22467148998306097,0.22851445962650235,0.22474648998306096,False,Photon Sphere (2-3 r_s),3.0,1.016771018181815,1.0,True,False,False
1.1,9746.0199608207,-22000.0,-2.3e-05,0.22517388593551982,0.22467148998306097,0.2251968859355198,0.22469448998306096,False,Strong Field (3-10 r_s),3.0000000000000004,1.0022361357575753,1.0,False,False,False
11.6,102776.21049592736,21000.0,6.8e-05,0.2285852974546686,0.22481492230514566,0.2285172974546686,0.22474692230514565,False,Photon Sphere (2-3 r_s),3.0,1.016771018181815,1.0,True,False,False
18.7,165682.33933395188,18000.0,0.000123,0.22857512204364647,0.22480491473132602,0.22845212204364646,0.224681914731326,False,Photon Sphere (2-3 r_s),3.0,1.016771018181815,1.0,True,False,False
10.25,90815.18599855652,1000.0,3.4e-05,0.225250774540313,0.22474820703810416,0.225216774540313,0.22471420703810416,False,Strong Field (3-10 r_s),3.0000000000000004,1.0022361357575753,1.0,False,False,False
12.4,109864.2250128879,-3200.0,8.9e-05,0.22850321870813892,0.22473419739750966,0.2284142187081389,0.22464519739750965,False,Photon Sphere (2-3 r_s),3.0,1.016771018181815,1.0,True,False,False
5.4,47844.09798948344,-17000.0,-5.6e-05,0.22519060034785665,0.22468816710309336,0.22524660034785665,0.22474416710309336,False,Strong Field (3-10 r_s),3.000000000000001,1.0022361357575753,1.0,False,False,False
1.16,10277.621049592735,54000.0,0.000189,0.22869723369798287,0.22492501222835615,0.22850823369798287,0.22473601222835615,False,Photon Sphere (2-3 r_s),3.0,1.016771018181815,1.0,True,False,False
6500000000.0,57590117950304.125,140015014.24503672,0.00428,0.8986717502638678,0.8838487075200749,0.8943917502638679,0.879568707520075,False,Photon Sphere (2-3 r_s) + High Velocity,2.9999999999999996,1.016771018181815,1.0,True,True,False
4297000.0,1269049932474.1377,570735.8288900983,0.0001,0.006943400687442924,0.006943400687442924,0.006843400687442924,0.006843400687442924,False,Weak Field (r > 10 r_s),100.00000000000001,1.0,1.0,False,False,False
4297000.0,1269049932474.1377,561666.5965564176,0.0002,0.006913091687801742,0.006913091687801742,0.006713091687801743,0.006713091687801743,False,Weak Field (r > 10 r_s),100.00000000000001,1.0,1.0,False,False,False
4297000.0,1269049932474.1377,1324487.2523608988,5e-05,0.009465631862832335,0.009465631862832335,0.009415631862832336,0.009415631862832336,False,Weak Field (r > 10 r_s),100.00000000000001,1.0,1.0,False,False,False
4297000.0,1269049932474.1377,740641.6361718538,8e-05,0.007511389106021227,0.007511389106021227,0.007431389106021227,0.007431389106021227,False,Weak Field (r > 10 r_s),100.00000000000001,1.0,1.0,False,False,False
6500000000.0,1795321431606523.8,2766937.8505519493,0.00428,0.014662073750334459,0.014662073750334459,0.01038207375033446,0.01038207375033446,False,Weak Field (r > 10 r_s),93.5223695750588,1.0,1.0,False,False,False
100000000000.0,8.813304706814706e+16,13805589.65995673,0.017,0.048841133007484494,0.048841133007484494,0.03184113300748449,0.03184113300748449,False,Weak Field (r > 10 r_s),298.41828407295213,1.0,1.0,False,False,False
66000000000.0,3.512944778800721e+16,5897426.073414115,2.219,0.02265496243529741,0.02265496243529741,2.1963450375647025,2.1963450375647025,False,Weak Field (r > 10 r_s),180.2245836209482,1.0,1.0,False,False,False
17000000000.0,7243740515456438.0,3670318.428155578,0.0169,0.015802381774160157,0.015802381774160157,0.0010976182258398415,0.0010976182258398415,False,Weak Field (r > 10 r_s),144.27816384716948,1.0,1.0,False,False,False
39000000.0,25426607077967.336,449030.340867464,0.0015,0.0037716064653769976,0.0037716064653769976,0.0022716064653769976,0.0022716064653769976,False,Weak Field (r > 10 r_s),220.7549487909415,1.0,1.0,False,False,False
880000000.0,167488886951258.44,767117.779034893,0.158,0.01041212833577343,0.01041212833577343,0.14758787166422657,0.14758787166422657,False,Weak Field (r > 10 r_s),64.44510975681699,1.0,1.0,False,False,False
300000000.0,202038852748603.5,640728.5114255309,0.536,0.004339419152273205,0.004339419152273205,0.5316605808477268,0.5316605808477268,False,Weak Field (r > 10 r_s),228.03435547729893,1.0,1.0,False,False,False
20000000000.0,2.681752050444326e+16,4633708.554614963,0.596,0.01668080087858015,0.01668080087858015,0.5793191991214198,0.5793191991214198,False,Weak Field (r > 10 r_s),454.02029762111465,1.0,1.0,False,False,False
21.2,1295176.3601934568,1114650.0931261224,1e-05,0.02880897336820924,0.028808973366866386,0.02879897336820924,0.028798973366866387,False,Weak Field (r > 10 r_s),20.68615104257725,1.0000000000466123,1.0,False,False,False
10.9,853699.5731584722,192691.5676272499,3e-05,0.020047553467450536,0.0200475534674478,0.020017553467450537,0.0200175534674478,False,Weak Field (r > 10 r_s),26.519492555862453,1.0000000000001366,1.0,False,False,False
62.0,3343322.507543331,511792.03080515086,0.09,0.030271356820167534,0.030271356804183025,0.059728643179832466,0.05972864319581697,True,Weak Field (r > 10 r_s),18.258841804879438,1.0000000005280407,1.0,False,False,False
142.0,2704178.9590087137,1365752.9621219186,0.82,0.09248315836333641,0.0924765813841888,0.7275168416366635,0.7275234186158112,True,Strong Field (3-10 r_s),6.448129162354689,1.0000711204831447,1.0,False,False,False
1.97,14527.10006503064,1174389.266374344,1e-05,0.30365091245692094,0.2954558901374267,0.30364091245692093,0.29544589013742667,False,Photon Sphere (2-3 r_s),2.4968896274961576,1.02773687238282,1.0,True,False,False
1.4,12855.21546662642,586552.4823295154,1e-05,0.2165295178205454,0.21609625274273214,0.21651951782054538,0.21608625274273213,False,Strong Field (3-10 r_s),3.1091234612697423,1.002004963400865,1.0,False,False,False
1.4,12335.123340183374,861219.3193954481,1e-05,0.23324645073164743,0.2293356270775262,0.23323645073164742,0.22932562707752618,False,Photon Sphere (2-3 r_s),2.9833355554548815,1.0170528395607683,1.0,True,False,False
4297000.0,1269049932474.1377,1117256.4330152075,0.0008,0.008771551917353237,0.008771551917353237,0.007971551917353237,0.007971551917353237,False,Weak Field (r > 10 r_s),100.00000000000001,1.0,1.0,False,False,False
4297000.0,1269049932474.1377,2450574.7269805945,0.0012,0.01324573653484995,0.01324573653484995,0.01204573653484995,0.01204573653484995,False,Weak Field (r > 10 r_s),100.00000000000001,1.0,1.0,False,False,False
4297000.0,1269049932474.1377,1086164.155726025,0.0006,0.008667456000347906,0.008667456000347906,0.008067456000347906,0.008067456000347906,False,Weak Field (r > 10 r_s),100.00000000000001,1.0,1.0,False,False,False
20000.0,10049624426.031685,7580082.686041875,0.126,0.02856409914306557,0.02856409914306557,0.09743590085693443,0.09743590085693443,False,Weak Field (r > 10 r_s),170.14001992210103,1.0,1.0,False,False,False
20000.0,13039285681.008892,5893510.148862864,0.0223,0.02212839960931956,0.02212839960931956,0.0001716003906804403,0.0001716003906804403,False,Weak Field (r > 10 r_s),220.7549487909415,1.0,1.0,False,False,False
400.0,180828992.0785916,405786.1658816575,0.000677,0.004637010926927809,0.004637010926927809,0.00396001092692781,0.00396001092692781,False,Weak Field (r > 10 r_s),153.07163238384695,1.0,1.0,False,False,False
5000.0,2829373646.078576,2189195.939258316,0.00144,0.009949023460608108,0.009949023460608108,0.008509023460608108,0.008509023460608108,False,Weak Field (r > 10 r_s),191.60504635931508,1.0,1.0,False,False,False
1000.0,893726747.4109904,1250364.8002161966,0.00467,0.005835869156128881,0.005835869156128881,0.0011658691561288815,0.0011658691561288815,False,Weak Field (r > 10 r_s),302.6156603734179,1.0,1.0,False,False,False
23.0,18971062.40676932,174752.24976391683,0.000348,0.0023781769288893084,0.0023781769288893084,0.002030176928889308,0.002030176928889308,False,Weak Field (r > 10 r_s),279.286832154409,1.0,1.0,False,False,False
16.0,3713527.415956323,111652.85609817224,5.4e-05,0.006796210924135293,0.006796210924135293,0.006742210924135293,0.006742210924135293,False,Weak Field (r > 10 r_s),78.5874677683807,1.0,1.0,False,False,False
20.0,22110164.575749066,146476.71591567757,0.00048,0.0018271337276605237,0.0018271337276605237,0.0013471337276605238,0.0013471337276605238,False,Weak Field (r > 10 r_s),374.3248187120877,1.0,1.0,False,False,False
1.97,14769.0796376054,1071318.8063630983,1e-05,0.2957655232590211,0.28810006517741105,0.2957555232590211,0.28809006517741104,False,Photon Sphere (2-3 r_s),2.5384806045062414,1.0266069293559157,1.0,True,False,False
2.35,13194.747474330026,468056.6868544456,1e-05,0.46165062937718926,0.45403431732279187,0.46164062937718925,0.45402431732279186,False,Near Horizon (1.5-2 r_s) [Near φ/2 boundary],1.9011652346436039,1.0167747497574784,1.0,False,False,True
1.46,11620.780285023366,250745.9423910645,1e-05,0.2677236100779594,0.26176824449619374,0.2677136100779594,0.2617582444961937,False,Photon Sphere (2-3 r_s),2.6950639671541907,1.022750527258291,1.0,True,False,False
1.44,14734.74722648997,386608.05092720926,1e-05,0.1871867635811141,0.18692413455470058,0.1871767635811141,0.18691413455470057,False,Strong Field (3-10 r_s),3.464709614432464,1.0014050033027526,1.0,False,False,False
2.08,12749.01796747472,374081.69322743575,1e-05,0.4069623300815122,0.3904547835281744,0.4069523300815122,0.3904447835281744,False,Photon Sphere (2-3 r_s) [Near φ/2 boundary],2.0753915376282763,1.0422777418787768,1.0,True,False,True
1.54,11558.581456504477,589459.8589503859,1e-05,0.2935992754324828,0.28601145873003864,0.2935892754324828,0.2860014587300386,False,Photon Sphere (2-3 r_s),2.541384989455842,1.0265297647029108,1.0,True,False,False
1.31,12941.543592286169,561100.3119630519,1e-05,0.19651730298100975,0.19620658784518774,0.19650730298100974,0.19619658784518773,False,Strong Field (3-10 r_s),3.345040861246472,1.0015836121469437,1.0,False,False,False
1.29,10354.286749443268,462972.3136449845,1e-05,0.2651455962999077,0.2593772642528904,0.2651355962999077,0.2593672642528904,False,Photon Sphere (2-3 r_s),2.7177976646625894,1.0222391583303663,1.0,True,False,False
1.76,13923.097121453768,450038.2492112735,1e-05,0.2708469850729001,0.26472446116844695,0.2708369850729001,0.26471446116844694,False,Photon Sphere (2-3 r_s),2.678612111166606,1.0231279114798437,1.0,True,False,False
1.64,13366.822736466507,667206.0335043918,1e-05,0.2599578459959156,0.25452991786399637,0.2599478459959156,0.25451991786399636,False,Photon Sphere (2-3 r_s),2.7597578923940174,1.0213253050072468,1.0,True,False,False
2.74,131216.95151720298,1448911.0685110984,0.009,0.0371834633634477,0.037183463211917456,0.0281834633634477,0.028183463211917455,False,Weak Field (r > 10 r_s),16.215338695828297,1.0000000040752053,1.0,False,False,False
3.4,62906.15249313563,3006596.094782525,0.04,0.10093391191519654,0.10092528901428954,0.060933911915196544,0.06092528901428954,False,Strong Field (3-10 r_s),6.264708238122031,1.0000854384564188,1.0,False,False,False
8.9,271880.8029310971,2590388.1230429686,0.28,0.060830515413983446,0.06083042745134315,0.2191694845860166,0.21916957254865688,True,Weak Field (r > 10 r_s),10.343682479979543,1.0000014460302842,1.0,False,False,False
5.7,262193.2374768548,4625243.331542482,0.33,0.04928484704226436,0.04928484666130628,0.28071515295773564,0.28071515333869373,True,Weak Field (r > 10 r_s),15.57518714975407,1.0000000077297202,1.0,False,False,False
30.1,1731640.8385449746,9962494.129091147,0.26,0.06050282419457413,0.06050282418514841,0.19949717580542586,0.1994971758148516,True,Weak Field (r > 10 r_s),19.479507270406405,1.0000000001557898,1.0,False,False,False
25.6,2194031.3913042136,4234763.143788601,0.24,0.031915135628141876,0.03191513562814152,0.2080848643718581,0.20808486437185847,True,Weak Field (r > 10 r_s),29.019472581861258,1.000000000000011,1.0,False,False,False
44.0,1449607.895457496,10912683.42385032,0.29,0.08516732202814677,0.08516726733502122,0.20483267797185323,0.20483273266497876,True,Weak Field (r > 10 r_s),11.15538369471562,1.0000006421848118,1.0,False,False,False
34.0,2299951.5277784285,5508121.898106479,0.31,0.04111636753659835,0.04111636753638992,0.26888363246340163,0.2688836324636101,True,Weak Field (r > 10 r_s),22.90479501973537,1.0000000000050693,1.0,False,False,False
4297000.0,1048798721707.591,2807862.714020869,0.0001,0.015515776937913284,0.015515776937913284,0.015415776937913284,0.015415776937913284,False,Weak Field (r > 10 r_s),82.6444015219208,1.0,1.0,False,False,False
4297000.0,5964112344044.043,4157200.042222311,0.0002,0.015030025820166548,0.015030025820166548,0.014830025820166548,0.014830025820166548,False,Weak Field (r > 10 r_s),469.96672009716906,1.0,1.0,False,False,False
6500000000.0,6243824500532131.0,100076887.0644797,0.004,0.41652990332144246,0.41652990332144246,0.41252990332144246,0.41252990332144246,False,Weak Field (r > 10 r_s) + High Velocity,325.2549945766776,1.0,1.0,False,True,False
17000000000.0,2.3723627500413104e+16,140155099.86637214,0.017,0.6611557906433612,0.6611557906433612,0.6441557906433611,0.6441557906433611,False,Weak Field (r > 10 r_s) + High Velocity,472.51850176719677,1.0,1.0,False,True,False
9.1,616529.597716199,356002.7785886816,1e-05,0.023723395162251908,0.02372339516213584,0.023713395162251908,0.02371339516213584,False,Weak Field (r > 10 r_s),22.94030467846995,1.0000000000048925,1.0,False,False,False
7.0,151069.9008024184,226828.82518878,1e-05,0.07711529473954834,0.07711297243717419,0.07710529473954834,0.07710297243717419,False,Strong Field (3-10 r_s),7.307461692818335,1.0000301155862723,1.0,False,False,False
9.4,653246.9626719933,333934.57013575296,1e-05,0.0230654557462945,0.023065455746231978,0.0230554557462945,0.023055455746231978,False,Weak Field (r > 10 r_s),23.53077270869827,1.0000000000027107,1.0,False,False,False
7.8,429386.326979474,312002.4052639583,1e-05,0.028995608903631582,0.028995608893170655,0.028985608903631582,0.028985608893170655,False,Weak Field (r > 10 r_s),18.63975723013806,1.0000000003607763,1.0,False,False,False
7.5,551603.8560714532,477771.5930714453,1e-05,0.022298454778980407,0.022298454778965082,0.022288454778980407,0.022288454778965083,False,Weak Field (r > 10 r_s),24.903057622201043,1.0000000000006872,1.0,False,False,False
6.9,552313.5548474505,484983.9398065288,1e-05,0.020593641945343202,0.020593641945341634,0.020583641945343203,0.020583641945341635,False,Weak Field (r > 10 r_s),27.103367536275222,1.0000000000000762,1.0,False,False,False
7.1,529864.4670033519,308150.79652803903,1e-05,0.021422613322478405,0.021422613322468198,0.021412613322478406,0.0214126133224682,False,Weak Field (r > 10 r_s),25.26929299850992,1.0000000000004765,1.0,False,False,False
9.5,746353.7725098422,331980.53470241866,1e-05,0.02045093557738222,0.020450935577379648,0.02044093557738222,0.020440935577379648,False,Weak Field (r > 10 r_s),26.601600709381984,1.0000000000001257,1.0,False,False,False
