A,Alpha,B,N,med_grsr,med_seg,med_sr,p_two_grsr,p_two_sr,pairs_grsr,pairs_sr,seg_better_grsr,seg_better_sr,share_grsr,share_sr
10.0,889.1397050194613,0.2,67,0.22470474793479994,0.00013127890123455202,0.013392538194732637,9.215718466126788e-19,1.862645149230957e-09,67,30,66,0,0.9850746268656716,0.0
10.0,1185.6868528308275,0.2,67,0.22470474793479994,0.00013127890123455202,0.013392538194732637,9.215718466126788e-19,1.862645149230957e-09,67,30,66,0,0.9850746268656716,0.0
10.0,1581.1388300841895,0.2,67,0.22470474793479994,0.00013127890123455202,0.013392538194732637,9.215718466126788e-19,1.862645149230957e-09,67,30,66,0,0.9850746268656716,0.0
10.0,2108.482517142911,0.2,67,0.22470474793479994,0.00013127890123455202,0.013392538194732637,9.215718466126788e-19,1.862645149230957e-09,67,30,66,0,0.9850746268656716,0.0
10.0,2811.706625951745,0.2,67,0.22470474793479994,0.00013127890123455202,0.013392538194732637,9.215718466126788e-19,1.862645149230957e-09,67,30,66,0,0.9850746268656716,0.0
10.0,3749.4710466622787,0.2,67,0.22470474793479994,0.00013127890123455202,0.013392538194732637,9.215718466126788e-19,1.862645149230957e-09,67,30,66,0,0.9850746268656716,0.0
10.0,4999.999999999999,0.2,67,0.22470474793479994,0.00013127890123455202,0.013392538194732637,9.215718466126788e-19,1.862645149230957e-09,67,30,66,0,0.9850746268656716,0.0
10.0,499.99999999999994,0.3,67,0.22470474793479994,0.00013127890123455202,0.013392538194732637,9.215718466126788e-19,1.862645149230957e-09,67,30,66,0,0.9850746268656716,0.0
10.0,666.7607160816619,0.3,67,0.22470474793479994,0.00013127890123455202,0.013392538194732637,9.215718466126788e-19,1.862645149230957e-09,67,30,66,0,0.9850746268656716,0.0
10.0,889.1397050194613,0.3,67,0.22470474793479994,0.00013127890123455202,0.013392538194732637,9.215718466126788e-19,1.862645149230957e-09,67,30,66,0,0.9850746268656716,0.0
10.0,1185.6868528308275,0.3,67,0.22470474793479994,0.00013127890123455202,0.013392538194732637,9.215718466126788e-19,1.862645149230957e-09,67,30,66,0,0.9850746268656716,0.0
10.0,1581.1388300841895,0.3,67,0.22470474793479994,0.00013127890123455202,0.013392538194732637,9.215718466126788e-19,1.862645149230957e-09,67,30,66,0,0.9850746268656716,0.0
10.0,2108.482517142911,0.3,67,0.22470474793479994,0.00013127890123455202,0.013392538194732637,9.215718466126788e-19,1.862645149230957e-09,67,30,66,0,0.9850746268656716,0.0
10.0,2811.706625951745,0.3,67,0.22470474793479994,0.00013127890123455202,0.013392538194732637,9.215718466126788e-19,1.862645149230957e-09,67,30,66,0,0.9850746268656716,0.0
10.0,3749.4710466622787,0.3,67,0.22470474793479994,0.00013127890123455202,0.013392538194732637,9.215718466126788e-19,1.862645149230957e-09,67,30,66,0,0.9850746268656716,0.0
10.0,4999.999999999999,0.3,67,0.22470474793479994,0.00013127890123455202,0.013392538194732637,9.215718466126788e-19,1.862645149230957e-09,67,30,66,0,0.9850746268656716,0.0
15.0,499.99999999999994,0.01,67,0.22470474793479994,0.00013127890123455202,0.013392538194732637,9.215718466126788e-19,1.862645149230957e-09,67,30,66,0,0.9850746268656716,0.0
15.0,666.7607160816619,0.01,67,0.22470474793479994,0.00013127890123455202,0.013392538194732637,9.215718466126788e-19,1.862645149230957e-09,67,30,66,0,0.9850746268656716,0.0
15.0,889.1397050194613,0.01,67,0.22470474793479994,0.00013127890123455202,0.013392538194732637,9.215718466126788e-19,1.862645149230957e-09,67,30,66,0,0.9850746268656716,0.0
15.0,1185.6868528308275,0.01,67,0.22470474793479994,0.00013127890123455202,0.013392538194732637,9.215718466126788e-19,1.862645149230957e-09,67,30,66,0,0.9850746268656716,0.0
15.0,1581.1388300841895,0.01,67,0.22470474793479994,0.00013127890123455202,0.013392538194732637,9.215718466126788e-19,1.862645149230957e-09,67,30,66,0,0.9850746268656716,0.0
15.0,2108.482517142911,0.01,67,0.22470474793479994,0.00013127890123455202,0.013392538194732637,9.215718466126788e-19,1.862645149230957e-09,67,30,66,0,0.9850746268656716,0.0
15.0,2811.706625951745,0.01,67,0.22470474793479994,0.00013127890123455202,0.013392538194732637,9.215718466126788e-19,1.862645149230957e-09,67,30,66,0,0.9850746268656716,0.0
15.0,3749.4710466622787,0.01,67,0.22470474793479994,0.00013127890123455202,0.013392538194732637,9.215718466126788e-19,1.862645149230957e-09,67,30,66,0,0.9850746268656716,0.0
15.0,4999.999999999999,0.01,67,0.22470474793479994,0.00013127890123455202,0.013392538194732637,9.215718466126788e-19,1.862645149230957e-09,67,30,66,0,0.9850746268656716,0.0
15.0,499.99999999999994,0.02,67,0.22470474793479994,0.00013127890123455202,0.013392538194732637,9.215718466126788e-19,1.862645149230957e-09,67,30,66,0,0.9850746268656716,0.0
15.0,666.7607160816619,0.02,67,0.22470474793479994,0.00013127890123455202,0.013392538194732637,9.215718466126788e-19,1.862645149230957e-09,67,30,66,0,0.9850746268656716,0.0
15.0,889.1397050194613,0.02,67,0.22470474793479994,0.00013127890123455202,0.013392538194732637,9.215718466126788e-19,1.862645149230957e-09,67,30,66,0,0.9850746268656716,0.0
15.0,1185.6868528308275,0.02,67,0.22470474793479994,0.00013127890123455202,0.013392538194732637,9.215718466126788e-19,1.862645149230957e-09,67,30,66,0,0.9850746268656716,0.0
15.0,1581.1388300841895,0.02,67,0.22470474793479994,0.00013127890123455202,0.013392538194732637,9.215718466126788e-19,1.862645149230957e-09,67,30,66,0,0.9850746268656716,0.0
15.0,2108.482517142911,0.02,67,0.22470474793479994,0.00013127890123455202,0.013392538194732637,9.215718466126788e-19,1.862645149230957e-09,67,30,66,0,0.9850746268656716,0.0
15.0,2811.706625951745,0.02,67,0.22470474793479994,0.00013127890123455202,0.013392538194732637,9.215718466126788e-19,1.862645149230957e-09,67,30,66,0,0.9850746268656716,0.0
15.0,3749.4710466622787,0.02,67,0.22470474793479994,0.00013127890123455202,0.013392538194732637,9.215718466126788e-19,1.862645149230957e-09,67,30,66,0,0.9850746268656716,0.0
15.0,4999.999999999999,0.02,67,0.22470474793479994,0.00013127890123455202,0.013392538194732637,9.215718466126788e-19,1.862645149230957e-09,67,30,66,0,0.9850746268656716,0.0
15.0,499.99999999999994,0.05,67,0.22470474793479994,0.00013127890123455202,0.013392538194732637,9.215718466126788e-19,1.862645149230957e-09,67,30,66,0,0.9850746268656716,0.0
15.0,666.7607160816619,0.05,67,0.22470474793479994,0.00013127890123455202,0.013392538194732637,9.215718466126788e-19,1.862645149230957e-09,67,30,66,0,0.9850746268656716,0.0
15.0,889.1397050194613,0.05,67,0.22470474793479994,0.00013127890123455202,0.013392538194732637,9.215718466126788e-19,1.862645149230957e-09,67,30,66,0,0.9850746268656716,0.0
15.0,1185.6868528308275,0.05,67,0.22470474793479994,0.00013127890123455202,0.013392538194732637,9.215718466126788e-19,1.862645149230957e-09,67,30,66,0,0.9850746268656716,0.0
15.0,1581.1388300841895,0.05,67,0.22470474793479994,0.00013127890123455202,0.013392538194732637,9.215718466126788e-19,1.862645149230957e-09,67,30,66,0,0.9850746268656716,0.0
15.0,2108.482517142911,0.05,67,0.22470474793479994,0.00013127890123455202,0.013392538194732637,9.215718466126788e-19,1.862645149230957e-09,67,30,66,0,0.9850746268656716,0.0
15.0,2811.706625951745,0.05,67,0.22470474793479994,0.00013127890123455202,0.013392538194732637,9.215718466126788e-19,1.862645149230957e-09,67,30,66,0,0.9850746268656716,0.0
15.0,3749.4710466622787,0.05,67,0.22470474793479994,0.00013127890123455202,0.013392538194732637,9.215718466126788e-19,1.862645149230957e-09,67,30,66,0,0.9850746268656716,0.0
15.0,4999.999999999999,0.05,67,0.22470474793479994,0.00013127890123455202,0.013392538194732637,9.215718466126788e-19,1.862645149230957e-09,67,30,66,0,0.9850746268656716,0.0
15.0,499.99999999999994,0.1,67,0.22470474793479994,0.00013127890123455202,0.013392538194732637,9.215718466126788e-19,1.862645149230957e-09,67,30,66,0,0.9850746268656716,0.0
15.0,666.7607160816619,0.1,67,0.22470474793479994,0.00013127890123455202,0.013392538194732637,9.215718466126788e-19,1.862645149230957e-09,67,30,66,0,0.9850746268656716,0.0
15.0,889.1397050194613,0.1,67,0.22470474793479994,0.00013127890123455202,0.013392538194732637,9.215718466126788e-19,1.862645149230957e-09,67,30,66,0,0.9850746268656716,0.0
15.0,1185.6868528308275,0.1,67,0.22470474793479994,0.00013127890123455202,0.013392538194732637,9.215718466126788e-19,1.862645149230957e-09,67,30,66,0,0.9850746268656716,0.0
15.0,1581.1388300841895,0.1,67,0.22470474793479994,0.00013127890123455202,0.013392538194732637,9.215718466126788e-19,1.862645149230957e-09,67,30,66,0,0.9850746268656716,0.0
15.0,2108.482517142911,0.1,67,0.22470474793479994,0.00013127890123455202,0.013392538194732637,9.215718466126788e-19,1.862645149230957e-09,67,30,66,0,0.9850746268656716,0.0
15.0,2811.706625951745,0.1,67,0.22470474793479994,0.00013127890123455202,0.013392538194732637,9.215718466126788e-19,1.862645149230957e-09,67,30,66,0,0.9850746268656716,0.0
15.0,3749.4710466622787,0.1,67,0.22470474793479994,0.00013127890123455202,0.013392538194732637,9.215718466126788e-19,1.862645149230957e-09,67,30,66,0,0.9850746268656716,0.0
15.0,4999.999999999999,0.1,67,0.22470474793479994,0.00013127890123455202,0.013392538194732637,9.215718466126788e-19,1.862645149230957e-09,67,30,66,0,0.9850746268656716,0.0
15.0,499.99999999999994,0.2,67,0.22470474793479994,0.00013127890123455202,0.013392538194732637,9.215718466126788e-19,1.862645149230957e-09,67,30,66,0,0.9850746268656716,0.0
15.0,666.7607160816619,0.2,67,0.22470474793479994,0.00013127890123455202,0.013392538194732637,9.215718466126788e-19,1.862645149230957e-09,67,30,66,0,0.9850746268656716,0.0
15.0,889.1397050194613,0.2,67,0.22470474793479994,0.00013127890123455202,0.013392538194732637,9.215718466126788e-19,1.862645149230957e-09,67,30,66,0,0.9850746268656716,0.0
15.0,1185.6868528308275,0.2,67,0.22470474793479994,0.00013127890123455202,0.013392538194732637,9.215718466126788e-19,1.862645149230957e-09,67,30,66,0,0.9850746268656716,0.0
15.0,1581.1388300841895,0.2,67,0.22470474793479994,0.00013127890123455202,0.013392538194732637,9.215718466126788e-19,1.862645149230957e-09,67,30,66,0,0.9850746268656716,0.0
15.0,2108.482517142911,0.2,67,0.22470474793479994,0.00013127890123455202,0.013392538194732637,9.215718466126788e-19,1.862645149230957e-09,67,30,66,0,0.9850746268656716,0.0
15.0,2811.706625951745,0.2,67,0.22470474793479994,0.00013127890123455202,0.013392538194732637,9.215718466126788e-19,1.862645149230957e-09,67,30,66,0,0.9850746268656716,0.0
15.0,3749.4710466622787,0.2,67,0.22470474793479994,0.00013127890123455202,0.013392538194732637,9.215718466126788e-19,1.862645149230957e-09,67,30,66,0,0.9850746268656716,0.0
15.0,4999.999999999999,0.2,67,0.22470474793479994,0.00013127890123455202,0.013392538194732637,9.215718466126788e-19,1.862645149230957e-09,67,30,66,0,0.9850746268656716,0.0
15.0,499.99999999999994,0.3,67,0.22470474793479994,0.00013127890123455202,0.013392538194732637,9.215718466126788e-19,1.862645149230957e-09,67,30,66,0,0.9850746268656716,0.0
15.0,666.7607160816619,0.3,67,0.22470474793479994,0.00013127890123455202,0.013392538194732637,9.215718466126788e-19,1.862645149230957e-09,67,30,66,0,0.9850746268656716,0.0
15.0,889.1397050194613,0.3,67,0.22470474793479994,0.00013127890123455202,0.013392538194732637,9.215718466126788e-19,1.862645149230957e-09,67,30,66,0,0.9850746268656716,0.0
15.0,1185.6868528308275,0.3,67,0.22470474793479994,0.00013127890123455202,0.013392538194732637,9.215718466126788e-19,1.862645149230957e-09,67,30,66,0,0.9850746268656716,0.0
15.0,1581.1388300841895,0.3,67,0.22470474793479994,0.00013127890123455202,0.013392538194732637,9.215718466126788e-19,1.862645149230957e-09,67,30,66,0,0.9850746268656716,0.0
15.0,2108.482517142911,0.3,67,0.22470474793479994,0.00013127890123455202,0.013392538194732637,9.215718466126788e-19,1.862645149230957e-09,67,30,66,0,0.9850746268656716,0.0
15.0,2811.706625951745,0.3,67,0.22470474793479994,0.00013127890123455202,0.013392538194732637,9.215718466126788e-19,1.862645149230957e-09,67,30,66,0,0.9850746268656716,0.0
15.0,3749.4710466622787,0.3,67,0.22470474793479994,0.00013127890123455202,0.013392538194732637,9.215718466126788e-19,1.862645149230957e-09,67,30,66,0,0.9850746268656716,0.0
15.0,4999.999999999999,0.3,67,0.22470474793479994,0.00013127890123455202,0.013392538194732637,9.215718466126788e-19,1.862645149230957e-09,67,30,66,0,0.9850746268656716,0.0
20.0,499.99999999999994,0.01,67,0.22470474793479994,0.00013127890123455202,0.013392538194732637,9.215718466126788e-19,1.862645149230957e-09,67,30,66,0,0.9850746268656716,0.0
20.0,666.7607160816619,0.01,67,0.22470474793479994,0.00013127890123455202,0.013392538194732637,9.215718466126788e-19,1.862645149230957e-09,67,30,66,0,0.9850746268656716,0.0
20.0,889.1397050194613,0.01,67,0.22470474793479994,0.00013127890123455202,0.013392538194732637,9.215718466126788e-19,1.862645149230957e-09,67,30,66,0,0.9850746268656716,0.0
20.0,1185.6868528308275,0.01,67,0.22470474793479994,0.00013127890123455202,0.013392538194732637,9.215718466126788e-19,1.862645149230957e-09,67,30,66,0,0.9850746268656716,0.0
20.0,1581.1388300841895,0.01,67,0.22470474793479994,0.00013127890123455202,0.013392538194732637,9.215718466126788e-19,1.862645149230957e-09,67,30,66,0,0.9850746268656716,0.0
20.0,2108.482517142911,0.01,67,0.22470474793479994,0.00013127890123455202,0.013392538194732637,9.215718466126788e-19,1.862645149230957e-09,67,30,66,0,0.9850746268656716,0.0
20.0,2811.706625951745,0.01,67,0.22470474793479994,0.00013127890123455202,0.013392538194732637,9.215718466126788e-19,1.862645149230957e-09,67,30,66,0,0.9850746268656716,0.0
20.0,3749.4710466622787,0.01,67,0.22470474793479994,0.00013127890123455202,0.013392538194732637,9.215718466126788e-19,1.862645149230957e-09,67,30,66,0,0.9850746268656716,0.0
20.0,4999.999999999999,0.01,67,0.22470474793479994,0.00013127890123455202,0.013392538194732637,9.215718466126788e-19,1.862645149230957e-09,67,30,66,0,0.9850746268656716,0.0
20.0,499.99999999999994,0.02,67,0.22470474793479994,0.00013127890123455202,0.013392538194732637,9.215718466126788e-19,1.862645149230957e-09,67,30,66,0,0.9850746268656716,0.0
20.0,666.7607160816619,0.02,67,0.22470474793479994,0.00013127890123455202,0.013392538194732637,9.215718466126788e-19,1.862645149230957e-09,67,30,66,0,0.9850746268656716,0.0
20.0,889.1397050194613,0.02,67,0.22470474793479994,0.00013127890123455202,0.013392538194732637,9.215718466126788e-19,1.862645149230957e-09,67,30,66,0,0.9850746268656716,0.0
20.0,1185.6868528308275,0.02,67,0.22470474793479994,0.00013127890123455202,0.013392538194732637,9.215718466126788e-19,1.862645149230957e-09,67,30,66,0,0.9850746268656716,0.0
20.0,1581.1388300841895,0.02,67,0.22470474793479994,0.00013127890123455202,0.013392538194732637,9.215718466126788e-19,1.862645149230957e-09,67,30,66,0,0.9850746268656716,0.0
20.0,2108.482517142911,0.02,67,0.22470474793479994,0.00013127890123455202,0.013392538194732637,9.215718466126788e-19,1.862645149230957e-09,67,30,66,0,0.9850746268656716,0.0
20.0,2811.706625951745,0.02,67,0.22470474793479994,0.00013127890123455202,0.013392538194732637,9.215718466126788e-19,1.862645149230957e-09,67,30,66,0,0.9850746268656716,0.0
20.0,3749.4710466622787,0.02,67,0.22470474793479994,0.00013127890123455202,0.013392538194732637,9.215718466126788e-19,1.862645149230957e-09,67,30,66,0,0.9850746268656716,0.0
20.0,4999.999999999999,0.02,67,0.22470474793479994,0.00013127890123455202,0.013392538194732637,9.215718466126788e-19,1.862645149230957e-09,67,30,66,0,0.9850746268656716,0.0
20.0,499.99999999999994,0.05,67,0.22470474793479994,0.00013127890123455202,0.013392538194732637,9.215718466126788e-19,1.862645149230957e-09,67,30,66,0,0.9850746268656716,0.0
20.0,666.7607160816619,0.05,67,0.22470474793479994,0.00013127890123455202,0.013392538194732637,9.215718466126788e-19,1.862645149230957e-09,67,30,66,0,0.9850746268656716,0.0
20.0,889.1397050194613,0.05,67,0.22470474793479994,0.00013127890123455202,0.013392538194732637,9.215718466126788e-19,1.862645149230957e-09,67,30,66,0,0.9850746268656716,0.0
20.0,1185.6868528308275,0.05,67,0.22470474793479994,0.00013127890123455202,0.013392538194732637,9.215718466126788e-19,1.862645149230957e-09,67,30,66,0,0.9850746268656716,0.0
20.0,1581.1388300841895,0.05,67,0.22470474793479994,0.00013127890123455202,0.013392538194732637,9.215718466126788e-19,1.862645149230957e-09,67,30,66,0,0.9850746268656716,0.0
20.0,2108.482517142911,0.05,67,0.22470474793479994,0.00013127890123455202,0.013392538194732637,9.215718466126788e-19,1.862645149230957e-09,67,30,66,0,0.9850746268656716,0.0
20.0,2811.706625951745,0.05,67,0.22470474793479994,0.00013127890123455202,0.013392538194732637,9.215718466126788e-19,1.862645149230957e-09,67,30,66,0,0.9850746268656716,0.0
20.0,3749.4710466622787,0.05,67,0.22470474793479994,0.00013127890123455202,0.013392538194732637,9.215718466126788e-19,1.862645149230957e-09,67,30,66,0,0.9850746268656716,0.0
20.0,4999.999999999999,0.05,67,0.22470474793479994,0.00013127890123455202,0.013392538194732637,9.215718466126788e-19,1.862645149230957e-09,67,30,66,0,0.9850746268656716,0.0
20.0,499.99999999999994,0.1,67,0.22470474793479994,0.00013127890123455202,0.013392538194732637,9.215718466126788e-19,1.862645149230957e-09,67,30,66,0,0.9850746268656716,0.0
20.0,666.7607160816619,0.1,67,0.22470474793479994,0.00013127890123455202,0.013392538194732637,9.215718466126788e-19,1.862645149230957e-09,67,30,66,0,0.9850746268656716,0.0
20.0,889.1397050194613,0.1,67,0.22470474793479994,0.00013127890123455202,0.013392538194732637,9.215718466126788e-19,1.862645149230957e-09,67,30,66,0,0.9850746268656716,0.0
20.0,1185.6868528308275,0.1,67,0.22470474793479994,0.00013127890123455202,0.013392538194732637,9.215718466126788e-19,1.862645149230957e-09,67,30,66,0,0.9850746268656716,0.0
20.0,1581.1388300841895,0.1,67,0.22470474793479994,0.00013127890123455202,0.013392538194732637,9.215718466126788e-19,1.862645149230957e-09,67,30,66,0,0.9850746268656716,0.0
20.0,2108.482517142911,0.1,67,0.22470474793479994,0.00013127890123455202,0.013392538194732637,9.215718466126788e-19,1.862645149230957e-09,67,30,66,0,0.9850746268656716,0.0
20.0,2811.706625951745,0.1,67,0.22470474793479994,0.00013127890123455202,0.013392538194732637,9.215718466126788e-19,1.862645149230957e-09,67,30,66,0,0.9850746268656716,0.0
20.0,3749.4710466622787,0.1,67,0.22470474793479994,0.00013127890123455202,0.013392538194732637,9.215718466126788e-19,1.862645149230957e-09,67,30,66,0,0.9850746268656716,0.0
20.0,4999.999999999999,0.1,67,0.22470474793479994,0.00013127890123455202,0.013392538194732637,9.215718466126788e-19,1.862645149230957e-09,67,30,66,0,0.9850746268656716,0.0
20.0,499.99999999999994,0.2,67,0.22470474793479994,0.00013127890123455202,0.013392538194732637,9.215718466126788e-19,1.862645149230957e-09,67,30,66,0,0.9850746268656716,0.0
20.0,666.7607160816619,0.2,67,0.22470474793479994,0.00013127890123455202,0.013392538194732637,9.215718466126788e-19,1.862645149230957e-09,67,30,66,0,0.9850746268656716,0.0
20.0,889.1397050194613,0.2,67,0.22470474793479994,0.00013127890123455202,0.013392538194732637,9.215718466126788e-19,1.862645149230957e-09,67,30,66,0,0.9850746268656716,0.0
20.0,1185.6868528308275,0.2,67,0.22470474793479994,0.00013127890123455202,0.013392538194732637,9.215718466126788e-19,1.862645149230957e-09,67,30,66,0,0.9850746268656716,0.0
20.0,1581.1388300841895,0.2,67,0.22470474793479994,0.00013127890123455202,0.013392538194732637,9.215718466126788e-19,1.862645149230957e-09,67,30,66,0,0.9850746268656716,0.0
20.0,2108.482517142911,0.2,67,0.22470474793479994,0.00013127890123455202,0.013392538194732637,9.215718466126788e-19,1.862645149230957e-09,67,30,66,0,0.9850746268656716,0.0
20.0,2811.706625951745,0.2,67,0.22470474793479994,0.00013127890123455202,0.013392538194732637,9.215718466126788e-19,1.862645149230957e-09,67,30,66,0,0.9850746268656716,0.0
20.0,3749.4710466622787,0.2,67,0.22470474793479994,0.00013127890123455202,0.013392538194732637,9.215718466126788e-19,1.862645149230957e-09,67,30,66,0,0.9850746268656716,0.0
20.0,4999.999999999999,0.2,67,0.22470474793479994,0.00013127890123455202,0.013392538194732637,9.215718466126788e-19,1.862645149230957e-09,67,30,66,0,0.9850746268656716,0.0
20.0,499.99999999999994,0.3,67,0.22470474793479994,0.00013127890123455202,0.013392538194732637,9.215718466126788e-19,1.862645149230957e-09,67,30,66,0,0.9850746268656716,0.0
